Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37
412,19.03,Clear,Low,Morning,Bike,16,5.0,68
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57
627,9.52,Clear,Low,,Bike,12,1.0,49
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46
860,1.78,Snowy,Low,Evening,Car,20,6.0,35
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73
